,datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,source,ID
2957,2017-11-15,1510725600,66.3,47.2,60.8,66.3,43.5,60.5,47.6,65.5,0.0,0.0,0.0,,0.0,0.0,29.9,19.8,130.5,1016.8,47.1,9.4,164.4,14.2,6.0,07:05:50,1510751150,17:23:25,1510788205,0.96,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,obs,3139
2958,2015-11-26,1448524800,55.6,33.7,42.8,55.6,26.7,40.1,24.8,51.5,0.0,0.0,0.0,,0.0,0.0,31.1,18.5,226.7,1020.3,4.1,15.6,125.2,10.8,5.0,07:03:11,1448550191,16:44:06,1448585046,0.5,Clear,Clear conditions throughout the day.,clear-day,obs,1104
2959,2015-02-08,1423386000,11.9,1.5,7.1,8.9,-16.2,-5.3,-11.6,41.5,0.0,0.0,0.0,,0.0,5.1,30.4,21.8,151.9,1002.7,50.3,9.9,21.8,2.0,1.0,09:01:32,1423418492,17:26:42,1423448802,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,131
2960,2018-12-15,1544850000,51.2,45.0,48.1,51.2,40.9,46.6,45.2,90.0,0.05,100.0,12.5,['rain'],0.0,0.0,27.1,9.5,60.8,1021.2,70.0,6.6,16.5,1.3,1.0,07:08:42,1544875722,16:24:38,1544909078,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,obs,4306
2961,2018-03-23,1521788400,82.1,68.9,74.8,79.9,68.9,74.4,35.3,25.4,0.0,0.0,0.0,,0.0,0.0,20.2,11.7,245.1,1013.6,40.0,11.3,253.0,22.0,8.0,06:26:58,1521811618,18:41:33,1521855693,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,3569
2962,2020-11-03,1604383200,75.4,41.9,56.9,75.4,41.9,56.9,42.4,66.0,0.0,0.0,0.0,,0.0,0.0,,3.8,28.8,1026.7,0.0,9.7,44.5,3.9,2.0,06:32:57,1604406777,17:27:29,1604446049,0.54,Clear,Clear conditions throughout the day.,clear-day,obs,6291
2963,2016-05-22,1463889600,91.2,74.6,82.3,93.6,74.6,84.1,69.5,67.8,0.0,0.0,0.0,,0.0,0.0,20.8,14.1,282.8,1013.2,24.7,9.9,236.1,20.3,7.0,06:31:10,1463913070,20:03:31,1463961811,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,1554
2964,2015-06-17,1434520800,86.2,62.7,74.1,85.5,62.7,73.9,61.8,70.2,0.0,0.0,0.0,,0.0,0.0,,7.7,54.8,,38.4,7.6,346.2,29.9,10.0,05:44:26,1434541466,20:02:32,1434592952,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,561
2965,2017-11-04,1509771600,79.1,60.2,68.3,79.1,60.2,68.3,64.2,88.0,0.0,0.0,0.0,,0.0,0.0,18.3,8.1,105.2,1013.7,78.2,6.1,130.6,11.3,6.0,07:38:47,1509799127,18:15:43,1509837343,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,3093
2966,2019-05-30,1559192400,87.0,69.1,77.6,88.8,69.1,78.4,65.6,68.2,0.0,0.0,0.0,,0.0,0.0,24.2,15.5,213.4,1011.7,39.1,9.6,221.6,19.1,7.0,05:35:14,1559212514,19:53:02,1559263982,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,4756
2967,2020-05-29,1590724800,89.3,68.7,76.5,97.8,68.7,78.9,71.5,85.5,0.0,0.0,0.0,,0.0,0.0,,7.3,137.8,1017.4,31.5,9.1,226.2,19.5,7.0,06:33:55,1590748435,20:20:31,1590798031,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,5844
2968,2018-04-05,1522911600,84.5,59.9,72.2,81.5,59.9,71.5,32.7,25.7,0.0,0.0,0.0,,0.0,0.0,34.1,23.2,270.6,1011.6,2.5,9.9,282.8,24.3,8.0,06:29:08,1522934948,19:12:34,1522980754,0.63,Clear,Clear conditions throughout the day.,clear-day,obs,3586
2969,2015-11-29,1448784000,57.6,33.9,44.9,57.6,30.9,43.1,29.5,56.9,0.0,0.0,0.0,,0.0,0.0,,8.0,148.7,1022.0,0.0,8.5,156.9,13.6,6.0,06:44:44,1448808284,16:43:48,1448844228,0.58,Clear,Clear conditions throughout the day.,clear-day,obs,1041
2970,2015-04-30,1430373600,83.2,47.5,67.8,80.5,46.5,66.9,19.9,17.6,0.0,0.0,0.0,,0.0,0.0,,10.2,163.4,1010.8,6.1,9.8,355.4,30.7,10.0,06:21:01,1430396461,19:44:38,1430444678,0.44,Clear,Clear conditions throughout the day.,clear-day,obs,424
2971,2019-04-03,1554264000,61.4,37.1,50.8,61.4,37.1,50.3,31.0,49.0,0.0,0.0,0.0,,0.0,0.0,,6.2,150.4,1024.2,17.9,9.9,221.4,19.3,8.0,07:25:59,1554290759,20:09:34,1554336574,0.99,Clear,Clear conditions throughout the day.,clear-day,obs,4613
2972,2020-06-06,1591419600,84.7,61.2,73.0,85.7,61.2,73.4,63.8,75.8,0.0,0.0,0.0,,0.0,0.0,,5.1,41.9,1015.9,0.9,8.7,296.4,25.6,9.0,05:22:51,1591438971,19:55:11,1591491311,0.51,Clear,Clear conditions throughout the day.,clear-day,obs,5901
2973,2016-03-27,1459062000,73.1,23.0,47.1,73.1,18.1,45.1,10.3,27.0,0.0,0.0,0.0,,0.0,0.0,23.0,18.3,153.4,1018.3,0.0,9.9,300.6,25.9,10.0,06:15:41,1459084541,18:40:41,1459129241,0.57,Clear,Clear conditions throughout the day.,clear-day,obs,1411
2974,2015-11-04,1446616800,69.2,55.1,60.5,69.2,55.1,60.5,54.7,81.8,0.0,0.0,0.0,,0.0,0.0,,14.6,164.4,1017.8,64.0,8.8,161.2,13.8,6.0,06:40:20,1446640820,17:12:18,1446678738,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,977
2975,2015-01-21,1421827200,71.9,48.3,57.7,71.9,48.3,57.7,35.3,51.1,0.0,0.0,0.0,,0.0,0.0,31.8,19.9,227.7,1016.0,22.5,6.8,160.7,14.0,6.0,06:50:41,1421851841,17:07:56,1421888876,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,86
2976,2017-03-02,1488438000,75.9,48.2,62.5,75.9,47.0,62.4,27.3,31.1,0.0,0.0,0.0,,0.0,0.0,24.6,16.4,113.4,1020.7,11.1,9.9,250.6,21.7,9.0,06:54:50,1488462890,18:26:13,1488504373,0.09,Clear,Clear conditions throughout the day.,clear-day,obs,2397
2977,2019-06-24,1561352400,93.1,63.9,77.2,90.2,63.9,76.6,53.7,47.8,0.0,0.0,0.0,,0.0,0.0,23.0,15.9,91.3,,8.3,9.9,330.0,28.5,10.0,06:43:56,1561376636,21:02:06,1561428126,0.71,Clear,Clear conditions throughout the day.,clear-day,obs,5452
2978,2016-10-08,1475910000,66.1,52.4,58.6,66.1,52.4,58.6,55.5,89.8,0.5,100.0,58.33,['rain'],0.0,0.0,26.4,17.1,158.9,1012.6,99.8,7.4,57.8,4.9,2.0,07:18:35,1475936315,18:33:39,1475976819,0.22,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,obs,1942
2979,2019-08-30,1567148400,108.7,84.3,96.8,109.1,85.9,97.3,59.9,32.08,0.0,,0.0,,0.0,0.0,22.9,13.2,155.7,1008.0,6.5,9.9,421.2,22.7,8.0,06:01:32,1567170092,18:57:07,1567216627,0.0,Clear,Clear conditions throughout the day.,clear-day,obs,5002
2980,2017-05-03,1493794800,90.2,62.6,75.3,89.9,62.6,75.1,57.4,56.2,0.0,0.0,0.0,,0.0,0.0,,13.8,194.5,1012.8,18.2,9.9,331.5,28.6,10.0,06:09:34,1493816974,19:59:04,1493866744,0.27,Clear,Clear conditions throughout the day.,clear-day,obs,2552
2981,2019-12-12,1576126800,77.2,62.8,69.1,77.2,62.8,69.1,64.7,86.55,0.0,,0.0,,0.0,0.0,20.8,11.6,57.5,1022.9,50.6,9.9,100.1,8.7,4.0,07:11:31,1576152691,17:35:01,1576190101,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,5297
2982,2019-02-23,1550901600,69.0,49.4,57.1,69.0,43.5,56.4,38.1,59.0,0.02,100.0,8.33,['rain'],0.0,0.0,38.3,25.6,230.3,1010.7,59.5,7.0,171.3,14.7,7.0,07:02:41,1550926961,18:19:43,1550967583,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,obs,4486
2983,2018-01-23,1516687200,64.1,40.7,51.9,64.1,40.0,51.6,30.7,50.23,0.0,,0.0,,0.0,0.0,,12.8,280.0,1024.3,17.1,9.9,331.8,14.3,6.0,07:13:53,1516713233,17:50:38,1516751438,0.18,Clear,Clear conditions throughout the day.,clear-day,obs,3343
2984,2016-07-03,1467522000,92.0,75.7,84.1,102.6,75.7,90.5,75.3,76.2,0.0,0.0,0.0,,0.0,0.0,20.8,12.4,163.3,1016.8,13.9,9.9,286.1,24.9,9.0,06:10:49,1467544249,20:12:19,1467594739,1.0,Clear,Clear conditions throughout the day.,clear-day,obs,1684
2985,2020-09-04,1599192000,75.6,60.9,69.0,75.6,60.9,69.0,52.8,57.6,0.04,100.0,4.17,['rain'],0.0,0.0,27.3,19.5,271.3,1012.4,61.5,9.9,240.0,20.7,9.0,06:32:44,1599215564,19:33:21,1599262401,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,obs,6141
2986,2018-05-27,1527400800,83.1,60.1,72.6,80.4,60.1,72.0,20.0,14.19,0.0,,0.0,,0.0,0.0,29.7,20.7,169.7,1003.6,0.0,9.9,517.2,29.8,10.0,05:52:24,1527421944,20:30:28,1527474628,0.48,Clear,Clear conditions throughout the day.,clear-day,obs,3713
2987,2017-07-25,1500955200,86.1,70.6,78.7,86.3,70.6,79.1,63.6,61.4,0.0,0.0,0.0,,0.0,0.0,19.7,10.9,162.6,1017.9,34.6,9.9,320.2,27.6,9.0,06:08:16,1500977296,20:23:51,1501028631,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,2801
2988,2021-01-05,1609833600,41.3,34.4,37.8,40.4,26.3,32.2,31.6,78.8,0.0,0.0,0.0,,0.0,0.1,23.0,12.2,172.1,1021.2,87.4,9.8,22.2,1.9,1.0,07:37:57,1609861077,16:13:06,1609891986,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,6511
2989,2020-07-21,1595314800,86.5,57.2,69.8,85.6,57.2,69.7,55.3,62.9,0.0,0.0,0.0,,0.0,0.0,19.7,11.8,185.3,1009.2,3.0,9.9,356.2,30.9,10.0,05:58:46,1595336326,20:25:05,1595388305,0.0,Clear,Clear conditions throughout the day.,clear-day,obs,6004
2990,2018-09-17,1537156800,78.5,70.4,74.7,78.5,70.4,74.7,68.2,80.3,0.03,100.0,8.33,['rain'],0.0,0.0,20.8,14.9,151.2,1019.0,84.6,9.9,82.4,7.2,3.0,06:38:06,1537180686,19:01:18,1537225278,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,obs,4039
2991,2016-03-20,1458446400,40.7,32.2,36.2,40.7,26.6,33.5,22.8,59.0,0.0,0.0,0.0,,0.0,0.0,,6.7,74.1,1017.6,99.9,9.2,186.5,15.9,7.0,07:14:23,1458472463,19:24:31,1458516271,0.46,Overcast,Cloudy skies throughout the day.,cloudy,obs,1391
2992,2019-02-18,1550469600,55.6,33.6,43.9,55.6,24.7,39.1,35.3,73.8,0.0,0.0,0.0,,0.0,0.0,23.5,14.4,47.4,1023.8,58.5,9.9,105.7,9.0,4.0,06:38:56,1550493536,17:47:39,1550533659,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,4469
2993,2018-04-30,1525060800,69.6,35.5,53.6,69.6,34.0,53.4,27.6,43.2,0.0,0.0,0.0,,0.0,0.0,16.1,9.8,229.6,1024.4,0.3,9.9,341.5,29.4,10.0,06:32:59,1525084379,20:25:45,1525134345,0.5,Clear,Clear conditions throughout the day.,clear-day,obs,3656
2994,2018-11-21,1542780000,30.8,22.7,26.6,28.3,12.3,20.6,16.1,64.6,0.0,0.0,0.0,,0.0,0.0,,10.1,72.4,1026.9,86.2,9.9,68.6,5.7,2.0,07:17:08,1542806228,16:36:43,1542839803,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,4193
2995,2017-09-07,1504767600,75.8,65.1,70.1,75.8,65.1,70.1,60.7,72.9,0.0,0.0,0.0,,0.0,0.0,21.9,13.8,215.6,1013.3,22.7,9.4,227.2,19.4,8.0,06:40:40,1504791640,19:26:07,1504837567,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,2944
2996,2017-03-13,1489388400,79.8,41.4,59.0,79.8,41.4,59.0,46.7,68.0,0.0,0.0,0.0,,0.0,0.0,,7.7,130.9,1018.1,0.0,9.7,245.7,21.3,8.0,07:22:40,1489414960,19:14:43,1489457683,0.51,Clear,Clear conditions throughout the day.,clear-day,obs,2417
2997,2019-12-14,1576299600,41.8,30.9,36.0,36.7,25.9,31.8,30.4,80.5,0.0,0.0,0.0,,0.0,0.0,23.0,12.5,257.6,1004.4,75.0,6.0,38.7,3.3,2.0,07:54:42,1576328082,17:00:52,1576360852,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,5278
2998,2020-04-30,1588230000,75.6,64.0,67.9,75.6,64.0,67.9,57.8,70.82,0.0,,0.0,,0.0,0.0,18.3,10.7,293.1,1012.9,56.4,6.1,455.9,24.6,10.0,06:04:13,1588251853,19:36:40,1588300600,0.23,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,obs,5782
2999,2016-11-15,1479196800,83.9,52.6,65.6,81.0,52.6,65.3,38.9,40.3,0.0,0.0,0.0,,0.0,0.0,,10.1,100.6,1016.2,3.3,9.7,114.5,9.9,5.0,06:20:49,1479219649,16:45:34,1479257134,0.51,Clear,Clear conditions throughout the day.,clear-day,obs,2047
3000,2019-07-23,1563861600,80.9,58.8,69.3,80.5,58.8,69.2,54.7,63.2,0.0,0.0,0.0,,0.0,0.0,21.9,13.6,139.3,1021.4,57.8,9.3,235.5,20.4,10.0,05:52:29,1563882749,20:18:14,1563934694,0.68,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,obs,4890
3001,2020-05-31,1590908400,64.9,53.1,57.7,64.9,53.1,57.7,44.5,63.3,0.01,100.0,4.17,['rain'],0.0,0.0,,7.5,278.6,1018.7,63.8,9.8,133.0,11.4,6.0,05:25:07,1590927907,20:51:19,1590983479,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,obs,5852
3002,2017-10-31,1509426000,55.4,37.3,45.8,55.4,37.3,45.4,34.8,66.9,0.0,0.0,0.0,,0.0,0.0,,5.8,182.8,1021.9,36.7,9.9,179.6,15.5,7.0,07:03:46,1509451426,17:45:36,1509489936,0.42,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,obs,3085
3003,2019-05-24,1558670400,83.8,75.8,79.6,86.4,75.8,80.5,65.2,61.8,0.0,0.0,0.0,,0.0,0.0,19.7,14.6,75.6,1020.0,26.1,9.9,299.1,26.0,9.0,06:28:54,1558693734,20:10:42,1558743042,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,4740
3004,2015-06-28,1435474800,83.8,69.1,76.0,84.3,69.1,76.2,61.5,61.5,0.0,0.0,0.0,,0.0,0.0,,7.6,194.3,1013.3,44.0,9.9,157.4,13.6,7.0,05:23:39,1435494219,21:03:02,1435550582,0.43,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,obs,577
3005,2020-11-04,1604476800,79.1,44.0,58.7,79.1,41.5,58.5,42.3,60.5,0.0,0.0,0.0,,0.0,0.0,,6.9,152.2,1021.7,0.2,9.9,24.6,2.1,1.0,06:36:32,1604500592,17:02:17,1604538137,0.57,Clear,Clear conditions throughout the day.,clear-day,obs,6287
3006,2016-05-16,1463371200,75.9,54.1,65.4,75.9,54.1,65.4,41.2,42.1,0.0,0.0,0.0,,0.0,0.0,23.6,13.2,135.9,1020.9,72.4,9.9,272.0,23.4,10.0,06:36:12,1463394972,20:32:35,1463445155,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,1542
3007,2018-12-19,1545199200,55.7,52.0,53.3,55.7,52.0,53.3,51.7,94.51,0.03,,25.0,,0.0,0.0,,10.1,157.6,1010.2,89.8,5.1,56.2,2.4,2.0,07:26:25,1545225985,17:26:11,1545261971,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,obs,4310
3008,2015-02-04,1423029600,54.4,32.7,42.9,54.4,25.4,39.0,29.7,62.4,0.0,0.0,0.0,,0.0,0.0,31.2,17.8,199.2,1021.4,73.8,9.8,112.6,9.8,5.0,06:56:38,1423054598,17:31:05,1423092665,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,127
3009,2015-12-21,1450674000,80.5,55.6,68.5,82.6,55.6,68.6,62.5,82.3,0.0,0.0,0.0,,0.0,0.0,16.1,14.1,74.8,1023.5,33.8,9.9,154.2,13.3,6.0,07:13:53,1450700033,17:31:43,1450737103,0.4,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,obs,1112
3010,2018-08-20,1534737600,74.0,57.8,66.1,74.0,57.8,66.1,59.8,81.6,0.0,0.0,0.0,,0.0,0.0,18.3,10.2,164.5,1021.4,42.9,9.9,247.6,21.5,8.0,05:54:43,1534758883,19:39:04,1534808344,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,3986
3011,2019-11-04,1572850800,78.7,46.6,62.8,78.7,45.2,62.8,31.8,34.5,0.0,0.0,0.0,,0.0,0.0,19.7,11.0,183.5,1013.4,13.9,9.7,146.6,12.7,6.0,06:24:56,1572873896,17:14:14,1572912854,0.25,Clear,Clear conditions throughout the day.,clear-day,obs,5151
3012,2017-06-26,1498456800,75.9,53.3,63.8,75.9,53.3,63.8,48.6,62.0,0.01,100.0,4.17,['rain'],0.0,0.0,36.4,19.0,185.0,1018.3,18.4,9.7,364.7,31.5,10.0,05:49:16,1498477756,20:21:56,1498530116,0.04,Rain,Clear conditions throughout the day with late afternoon rain.,rain,obs,2694
3013,2015-09-11,1441944000,82.0,67.5,73.3,82.4,67.5,73.4,62.9,71.8,0.33,100.0,8.33,['rain'],0.0,0.0,23.0,11.9,270.3,1008.2,67.8,9.7,255.2,22.0,8.0,06:38:31,1441967911,19:17:18,1442013438,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,obs,824
3014,2016-08-24,1472014800,92.6,74.5,84.0,98.2,74.5,87.8,71.5,68.3,0.0,0.0,0.0,,0.0,0.0,23.1,15.0,181.2,1017.5,14.6,9.9,295.8,25.5,9.0,06:57:17,1472039837,20:01:35,1472086895,0.72,Clear,Clear conditions throughout the day.,clear-day,obs,1811
3015,2016-10-09,1475996400,93.0,72.0,82.8,89.7,72.0,81.3,48.5,31.4,0.0,0.0,0.0,,0.0,0.0,,6.2,92.0,1012.6,1.1,9.9,229.1,19.6,8.0,06:28:26,1476019706,18:00:53,1476061253,0.27,Clear,Clear conditions throughout the day.,clear-day,obs,1954
3016,2017-02-26,1488092400,41.1,19.5,30.7,32.6,7.4,21.3,19.0,63.1,0.0,0.0,0.0,,1.8,35.7,,20.8,186.7,,2.1,9.9,195.4,16.8,7.0,07:09:50,1488118190,18:20:13,1488158413,1.0,Clear,Clear conditions throughout the day.,snow,obs,2381
3017,2015-01-21,1421820000,47.2,31.7,39.6,40.7,28.8,34.5,28.8,65.9,0.0,0.0,0.0,,0.0,0.0,31.0,20.7,260.4,1021.6,9.7,9.9,137.6,12.0,6.0,07:14:54,1421846094,17:10:03,1421881803,0.01,Clear,Clear conditions throughout the day.,clear-day,obs,90
3018,2015-10-28,1446004800,86.4,73.5,77.9,89.8,73.5,78.8,69.6,77.1,0.14,100.0,12.5,['rain'],0.0,0.0,20.8,13.9,203.0,1011.9,65.8,9.5,180.7,15.7,7.0,07:37:17,1446032237,18:42:21,1446072141,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,obs,961
3019,2016-03-24,1458799200,58.9,18.0,39.0,58.9,18.0,36.9,18.1,49.8,0.0,0.0,0.0,,0.0,0.0,23.0,14.9,175.5,1016.4,0.2,9.9,270.0,23.5,9.0,06:54:36,1458824076,19:14:35,1458868475,0.51,Clear,Clear conditions throughout the day.,clear-day,obs,1407
3020,2020-04-22,1587531600,82.7,71.2,77.1,88.3,71.2,78.9,72.8,86.9,0.0,0.0,0.0,,0.0,0.0,29.5,15.1,166.8,1008.5,92.0,8.9,79.9,6.9,3.0,06:47:38,1587556058,19:53:43,1587603223,1.0,Overcast,Cloudy skies throughout the day.,cloudy,obs,5917
3021,2019-03-27,1553662800,71.2,53.1,61.4,71.2,53.1,61.4,44.9,55.5,0.0,0.0,0.0,,0.0,0.0,18.3,11.8,67.2,1025.3,6.9,9.9,160.1,13.8,8.0,06:55:41,1553687741,19:15:48,1553732148,0.72,Clear,Clear conditions throughout the day.,clear-day,obs,4605
3022,2015-05-06,1430884800,80.1,51.6,66.9,80.4,51.6,66.9,54.5,67.3,0.0,0.0,0.0,,0.0,0.0,,8.3,182.5,1022.8,29.8,9.9,316.7,27.3,10.0,06:16:42,1430907402,20:05:18,1430957118,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,432
3023,2015-07-03,1435906800,99.6,73.1,85.9,94.6,73.1,83.7,45.6,27.6,0.0,0.0,0.0,,0.0,0.0,26.4,20.5,238.6,1011.0,0.0,9.9,351.9,30.3,10.0,05:44:14,1435927454,20:09:34,1435979374,0.52,Clear,Clear conditions throughout the day.,clear-day,obs,598
3024,2015-12-04,1449205200,46.7,36.1,40.2,42.1,30.1,35.4,29.4,65.5,0.0,0.0,0.0,,0.0,0.0,18.3,12.3,236.0,1034.0,45.8,9.8,117.3,10.1,5.0,07:26:40,1449232000,16:53:30,1449266010,0.81,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,obs,1057
3025,2020-10-27,1603778400,42.3,23.5,32.1,37.2,16.6,28.3,17.3,55.13,0.0,,0.0,,0.0,3.15,,10.1,193.0,1026.7,16.2,9.9,169.5,13.4,6.0,07:52:58,1603806778,18:30:11,1603845011,0.43,Clear,Clear conditions throughout the day.,clear-day,obs,6268
3026,2018-04-06,1522990800,59.2,44.8,52.2,59.2,39.6,51.5,38.9,61.1,0.0,0.0,0.0,,0.0,0.0,26.5,13.2,66.6,1013.5,64.6,9.1,68.0,5.8,3.0,06:49:30,1523015370,19:36:33,1523061393,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,3590
3027,2015-10-24,1445659200,52.5,28.2,41.3,52.5,28.2,41.2,33.2,74.3,0.0,0.0,0.0,,0.0,0.0,,8.1,99.7,1027.2,25.6,9.9,71.7,6.1,2.0,07:18:33,1445685513,18:01:51,1445724111,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,1283
3028,2018-05-04,1525406400,57.9,43.1,49.9,57.9,40.7,49.2,45.5,86.1,0.66,100.0,25.0,['rain'],0.0,0.0,29.6,9.9,131.6,1011.0,96.2,7.8,160.7,13.9,7.0,05:14:37,1525425277,19:44:40,1525477480,0.6,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,obs,3744
3029,2018-10-08,1538971200,87.2,68.0,76.5,92.2,68.0,78.1,70.6,83.8,0.0,0.0,0.0,,0.0,0.0,,6.9,93.7,1021.1,43.5,8.3,150.7,12.9,6.0,07:37:38,1538998658,19:10:33,1539040233,1.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,4081
3030,2017-08-10,1502348400,76.4,66.3,70.8,76.4,66.3,70.8,63.8,79.3,0.0,0.0,0.0,,0.0,0.0,,11.1,185.3,1012.3,19.1,9.5,332.7,28.7,10.0,06:12:05,1502370725,19:45:58,1502419558,0.54,Clear,Clear conditions throughout the day.,clear-day,obs,2856
3031,2020-08-25,1598328000,87.5,66.6,76.3,90.4,66.6,77.5,68.3,79.33,0.0,,0.0,,0.0,0.0,,5.0,85.4,1019.0,21.6,7.4,440.3,22.2,10.0,07:01:28,1598353288,20:13:35,1598400815,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,6116
3032,2018-01-12,1515736800,58.8,23.5,31.8,58.8,11.5,22.9,30.7,95.66,0.27,,87.5,,1.97,1.97,53.7,15.9,305.1,1011.6,88.2,3.6,21.5,0.9,0.0,06:57:58,1515761878,16:50:14,1515797414,0.92,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of snow throughout the day.,snow,obs,3314
3033,2016-03-01,1456812000,70.3,52.3,64.5,70.3,52.3,64.5,44.4,53.5,0.0,0.0,0.0,,0.0,0.0,37.9,24.9,138.1,1016.0,41.6,9.9,239.4,20.6,8.0,06:55:29,1456836929,18:26:04,1456878364,0.73,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,obs,1329
3034,2019-08-21,1566370800,85.3,62.7,74.3,84.3,62.7,74.0,57.2,57.8,0.0,0.0,0.0,,0.0,0.0,,9.2,128.5,1009.6,1.0,9.6,323.8,28.0,9.0,06:17:57,1566393477,19:31:44,1566441104,0.65,Clear,Clear conditions throughout the day.,clear-day,obs,4982
3035,2019-06-28,1561698000,92.6,74.3,80.8,101.3,74.3,84.1,73.2,79.57,0.01,,4.17,,0.0,0.0,21.9,12.6,98.5,1019.6,20.7,8.7,377.8,21.8,10.0,06:24:27,1561721067,20:26:29,1561771589,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,obs,4828
3036,2017-04-14,1492142400,65.3,44.8,54.9,65.3,44.8,54.8,29.2,38.7,0.0,0.0,0.0,,0.0,0.0,18.3,9.8,156.3,1028.6,14.1,9.9,273.9,23.7,9.0,06:18:41,1492165121,19:35:35,1492212935,0.55,Clear,Clear conditions throughout the day.,clear-day,obs,2505
3037,2016-11-02,1478066400,53.2,35.2,44.0,53.2,31.8,42.1,38.2,81.7,0.0,0.0,0.0,,0.0,0.0,,10.2,224.9,1026.6,3.8,9.9,166.0,14.5,6.0,07:59:37,1478095177,18:22:17,1478132537,0.03,Clear,Clear conditions throughout the day.,clear-day,obs,2010
3038,2017-03-17,1489734000,75.1,46.6,61.6,75.1,44.0,61.5,46.9,62.2,0.0,0.0,0.0,,0.0,0.0,,7.7,151.7,1017.8,4.3,10.6,226.3,19.5,8.0,07:14:55,1489760095,19:16:48,1489803408,0.61,Clear,Clear conditions throughout the day.,clear-day,obs,2440
3039,2020-01-21,1579586400,50.1,29.5,41.2,50.1,26.0,38.1,30.9,68.39,0.0,,8.33,,0.0,0.0,21.9,14.9,101.5,1029.9,20.3,9.9,95.4,6.9,3.0,07:30:22,1579613422,17:49:29,1579650569,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,obs,5385
3040,2018-04-10,1523343600,96.1,57.1,76.7,91.1,57.1,74.9,17.2,12.19,0.0,,0.0,,0.0,0.0,16.1,11.1,161.2,1013.5,0.6,9.9,483.5,24.4,9.0,06:00:34,1523365234,18:50:03,1523411403,0.86,Clear,Clear conditions throughout the day.,clear-day,obs,3601
